game_id,game_date,start_time,captured_at,home_team,away_team,home_lag30_winrate,away_lag30_winrate,lag30_winrate_diff,home_lag30_runs_for_avg,away_lag30_runs_for_avg,home_lag30_runs_against_avg,away_lag30_runs_against_avg,lag30_runs_diff,home_rest_days,away_rest_days,rest_diff,home_back2back,away_back2back,back2back_diff,home_games_last_3d,away_games_last_3d,games_last_3d_diff,home_games_last_7d,away_games_last_7d,games_last_7d_diff,rest_pressure_diff,home_log5_strength,away_log5_strength,log5_prob,home_elo_momentum_7d,away_elo_momentum_7d,elo_momentum_7d,home_elo_momentum_30d,away_elo_momentum_30d,elo_momentum_30d,team_form_source_status,team_form_reason,team_form_captured_at
822717,2026-06-25,2026-06-25T22:45:00+00:00,2026-06-25T22:27:03.058701+00:00,Washington Nationals,Philadelphia Phillies,0.5517,0.6429,-0.0911,5.4828,4.9643,4.3793,4.2857,0.4249,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5517,0.6429,0.4061,-0.1667,0.1667,-0.3333,0.0517,0.1429,-0.0911,ok,"recent_schedule_notes=Washington Nationals:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822718,2026-06-23,2026-06-23T22:45:00+00:00,2026-06-23T21:04:58.426477+00:00,Washington Nationals,Philadelphia Phillies,0.6207,0.6071,0.0135,5.4483,4.4286,3.8276,3.9286,1.1207,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.6207,0.6071,0.5143,0.0,0.0,0.0,0.1207,0.1071,0.0135,ok,"recent_schedule_notes=Washington Nationals:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822719,2026-06-24,2026-06-24T22:45:00+00:00,2026-06-24T21:40:46.563377+00:00,Washington Nationals,Philadelphia Phillies,0.5862,0.6429,-0.0567,5.6897,4.8929,4.2759,4.1429,0.6638,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5862,0.6429,0.4404,-0.1667,0.0,-0.1667,0.0862,0.1429,-0.0567,ok,"recent_schedule_notes=Washington Nationals:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822720,2026-06-22,2026-06-22T22:45:00+00:00,2026-06-22T21:09:28.267174+00:00,Washington Nationals,Philadelphia Phillies,0.6207,0.6429,-0.0222,5.3793,4.5,3.7931,3.7857,0.8719,1,1,0,True,True,0,3,2,1,6,6,0,-0.35,0.6207,0.6429,0.4762,0.0,0.1667,-0.1667,0.1207,0.1429,-0.0222,ok,"recent_schedule_notes=Washington Nationals:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822721,2026-06-17,2026-06-17T17:05:00+00:00,2026-06-17T13:54:21.557616+00:00,Washington Nationals,Kansas City Royals,0.6333,0.3,0.3333,5.8,3.9333,4.1667,5.4667,3.1667,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.6333,0.3,0.8012,0.2143,-0.375,0.5893,0.1333,-0.2,0.3333,ok,"recent_schedule_notes=Washington Nationals:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
822722,2026-06-14,2026-06-14T17:35:00+00:00,2026-06-14T12:01:32.809155+00:00,Washington Nationals,Seattle Mariners,0.6,0.6129,-0.0129,5.6667,4.5806,4.3,3.8065,0.5925,1,1,0,True,True,0,2,3,-1,8,7,1,0.2,0.6,0.6129,0.4865,0.125,-0.0714,0.1964,0.1,0.1129,-0.0129,ok,"recent_schedule_notes=Washington Nationals:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
822723,2026-06-16,2026-06-16T22:45:00+00:00,2026-06-16T21:14:10.018628+00:00,Washington Nationals,Kansas City Royals,0.6,0.3333,0.2667,5.7,3.8667,4.2667,5.2667,2.8333,1,1,0,True,True,0,3,4,-1,8,8,0,0.35,0.6,0.3333,0.75,0.25,-0.25,0.5,0.1,-0.1667,0.2667,ok,"recent_schedule_notes=Washington Nationals:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
822724,2026-06-15,2026-06-15T22:45:00+00:00,2026-06-15T10:30:49.037896+00:00,Washington Nationals,Kansas City Royals,0.6,0.3333,0.2667,5.9,3.8333,4.2667,5.1667,2.9667,1,1,0,True,True,0,3,4,-1,8,7,1,0.2,0.6,0.3333,0.75,0.25,-0.2143,0.4643,0.1,-0.1667,0.2667,ok,"recent_schedule_notes=Washington Nationals:ok,Kansas City Royals:ok",2026-06-30T12:09:40.290275+00:00
822725,2026-06-13,2026-06-13T20:05:00+00:00,2026-06-13T14:54:26.594670+00:00,Washington Nationals,Seattle Mariners,0.5667,0.6452,-0.0785,5.4333,4.7419,4.7,3.6452,-0.3634,1,1,0,True,True,0,3,3,0,9,7,2,-0.3,0.5667,0.6452,0.4183,0.1667,0.0714,0.0952,0.0667,0.1452,-0.0785,ok,"recent_schedule_notes=Washington Nationals:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
822726,2026-06-12,2026-06-12T22:45:00+00:00,2026-06-12T21:52:30.159126+00:00,Washington Nationals,Seattle Mariners,0.6,0.6129,-0.0129,5.6333,4.5161,4.6,3.7097,0.2269,2,1,1,False,True,-1,4,3,1,9,7,2,-0.15,0.6,0.6129,0.4865,0.2778,-0.0714,0.3492,0.1,0.1129,-0.0129,ok,"recent_schedule_notes=Washington Nationals:ok,Seattle Mariners:ok",2026-06-30T12:09:40.290275+00:00
822727,2026-06-03,2026-06-03T17:05:00+00:00,2026-06-03T14:02:07.840520+00:00,Washington Nationals,Miami Marlins,0.5556,0.4286,0.127,5.5556,4.2143,5.1852,4.9286,1.0847,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5556,0.4286,0.625,-0.1667,-0.1667,0.0,0.0556,-0.0714,0.127,ok,"recent_schedule_notes=Washington Nationals:ok,Miami Marlins:ok",2026-06-30T12:09:40.290275+00:00
822728,2026-06-02,2026-06-02T22:45:00+00:00,2026-06-02T21:54:22.349462+00:00,Washington Nationals,Miami Marlins,0.5926,0.3929,0.1997,5.5556,4.0357,5.0,5.0714,1.5913,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5926,0.3929,0.6921,0.0,-0.3333,0.3333,0.0926,-0.1071,0.1997,ok,"recent_schedule_notes=Washington Nationals:ok,Miami Marlins:ok",2026-06-30T12:09:40.290275+00:00
822729,2026-05-31,2026-05-31T17:35:00+00:00,2026-05-31T16:07:50.641249+00:00,Washington Nationals,San Diego Padres,0.5556,0.4815,0.0741,5.3704,3.1852,5.037,3.6296,0.7778,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.5556,0.4815,0.5738,0.1667,-0.3333,0.5,0.0556,-0.0185,0.0741,ok,"recent_schedule_notes=Washington Nationals:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
822730,2026-06-01,2026-06-01T22:45:00+00:00,2026-06-01T21:56:45.773595+00:00,Washington Nationals,Miami Marlins,0.5926,0.3929,0.1997,5.4815,3.9286,4.8889,4.9643,1.6283,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5926,0.3929,0.6921,0.1667,-0.3333,0.5,0.0926,-0.1071,0.1997,ok,"recent_schedule_notes=Washington Nationals:ok,Miami Marlins:ok",2026-06-30T12:09:40.290275+00:00
822731,2026-05-30,2026-05-30T20:05:00+00:00,2026-05-30T19:14:08.902169+00:00,Washington Nationals,San Diego Padres,0.5556,0.5,0.0556,5.2222,3.1538,5.037,3.4231,0.4544,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.5556,0.5,0.5556,0.1667,-0.1667,0.3333,0.0556,0.0,0.0556,ok,"recent_schedule_notes=Washington Nationals:ok,San Diego Padres:ok",2026-06-30T12:09:40.290275+00:00
822792,2026-06-29,2026-06-29T23:07:00+00:00,2026-06-29T23:06:24.565239+00:00,Toronto Blue Jays,New York Mets,0.3846,0.375,0.0096,4.1923,4.0938,5.3846,4.9375,-0.3486,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.3846,0.375,0.5102,-0.3571,-0.375,0.0179,-0.1154,-0.125,0.0096,ok,"recent_schedule_notes=Toronto Blue Jays:ok,New York Mets:ok",2026-06-30T12:09:40.290275+00:00
822793,2026-06-30,2026-06-30T23:07:00+00:00,2026-06-30T11:49:41.773066+00:00,Toronto Blue Jays,New York Mets,0.4231,0.3438,0.0793,4.0769,3.9375,5.1923,4.9688,-0.0841,1,1,0,True,True,0,3,3,0,7,8,-1,0.15,0.4231,0.3438,0.5833,-0.3571,-0.375,0.0179,-0.0769,-0.1562,0.0793,ok,"recent_schedule_notes=Toronto Blue Jays:ok,New York Mets:ok",2026-06-30T12:09:40.290275+00:00
822794,2026-06-27,2026-06-27T19:07:00+00:00,2026-06-27T18:12:17.625259+00:00,Toronto Blue Jays,Texas Rangers,0.4615,0.5294,-0.0679,4.2692,4.2647,5.2308,4.7647,-0.4615,1,1,0,True,True,0,3,3,0,6,8,-2,0.3,0.4615,0.5294,0.4324,-0.1667,0.125,-0.2917,-0.0385,0.0294,-0.0679,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
822795,2026-06-28,2026-06-28T17:37:00+00:00,2026-06-28T16:20:35.050103+00:00,Toronto Blue Jays,Texas Rangers,0.4231,0.5758,-0.1527,4.3462,4.4848,5.4615,4.7576,-0.8427,1,1,0,True,True,0,3,3,0,6,7,-1,0.15,0.4231,0.5758,0.3508,-0.3333,0.2143,-0.5476,-0.0769,0.0758,-0.1527,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
822796,2026-06-26,2026-06-26T23:07:00+00:00,2026-06-26T22:20:58.424642+00:00,Toronto Blue Jays,Texas Rangers,0.5,0.5,0.0,4.1923,4.2059,5.0769,4.7647,-0.3258,1,1,0,True,True,0,3,3,0,6,8,-2,0.3,0.5,0.5,0.5,-0.1667,0.125,-0.2917,0.0,0.0,0.0,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
822797,2026-06-25,2026-06-25T23:07:00+00:00,2026-06-25T22:27:03.058701+00:00,Toronto Blue Jays,Texas Rangers,0.5385,0.5,0.0385,4.3077,4.3235,4.8846,4.8235,-0.0769,1,1,0,True,True,0,3,3,0,6,8,-2,0.3,0.5385,0.5,0.5385,0.0,0.0,0.0,0.0385,0.0,0.0385,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Texas Rangers:ok",2026-06-30T12:09:40.290275+00:00
822798,2026-06-24,2026-06-24T23:07:00+00:00,2026-06-24T21:40:46.563377+00:00,Toronto Blue Jays,Houston Astros,0.5385,0.55,-0.0115,4.3462,5.0,5.0769,4.95,-0.7808,1,1,0,True,True,0,2,3,-1,6,7,-1,0.5,0.5385,0.55,0.4884,0.1667,0.2143,-0.0476,0.0385,0.05,-0.0115,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Houston Astros:ok",2026-06-30T12:09:40.290275+00:00
822799,2026-06-23,2026-06-23T20:07:00+00:00,2026-06-23T18:08:39.281452+00:00,Toronto Blue Jays,Houston Astros,0.5385,0.55,-0.0115,4.1154,4.975,4.8846,4.9,-0.8442,1,1,0,True,True,0,2,4,-2,6,8,-2,1.0,0.5385,0.55,0.4884,0.3333,0.125,0.2083,0.0385,0.05,-0.0115,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Houston Astros:ok",2026-06-30T12:09:40.290275+00:00
822800,2026-06-22,2026-06-22T23:07:00+00:00,2026-06-22T21:09:28.267174+00:00,Toronto Blue Jays,Houston Astros,0.5385,0.575,-0.0365,4.1538,5.0,4.8846,4.8,-0.9308,2,1,1,False,True,-1,2,4,-2,5,8,-3,1.65,0.5385,0.575,0.463,0.3,0.125,0.175,0.0385,0.075,-0.0365,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Houston Astros:ok",2026-06-30T12:09:40.290275+00:00
822801,2026-06-14,2026-06-14T17:37:00+00:00,2026-06-14T12:01:32.809155+00:00,Toronto Blue Jays,New York Yankees,0.5357,0.5926,-0.0569,3.9286,5.1481,4.0357,3.7778,-1.4775,1,1,0,True,True,0,2,2,0,6,6,0,0.0,0.5357,0.5926,0.4424,0.0,0.3333,-0.3333,0.0357,0.0926,-0.0569,ok,"recent_schedule_notes=Toronto Blue Jays:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
822802,2026-06-13,2026-06-13T19:07:00+00:00,2026-06-13T14:54:26.594670+00:00,Toronto Blue Jays,New York Yankees,0.5556,0.5769,-0.0214,4.037,5.2308,4.0741,3.8846,-1.3832,1,1,0,True,True,0,2,2,0,6,5,1,-0.15,0.5556,0.5769,0.4783,0.1667,0.3,-0.1333,0.0556,0.0769,-0.0214,ok,"recent_schedule_notes=Toronto Blue Jays:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
822803,2026-06-12,2026-06-12T23:37:00+00:00,2026-06-12T23:22:44.338782+00:00,Toronto Blue Jays,New York Yankees,0.5556,0.5769,-0.0214,3.9259,5.0385,4.0,3.8462,-1.2664,2,2,0,False,False,0,2,2,0,6,5,1,-0.15,0.5556,0.5769,0.4783,0.0,0.3,-0.3,0.0556,0.0769,-0.0214,ok,"recent_schedule_notes=Toronto Blue Jays:ok,New York Yankees:ok",2026-06-30T12:09:40.290275+00:00
822804,2026-06-10,2026-06-10T23:07:00+00:00,2026-06-10T21:27:34.957253+00:00,Toronto Blue Jays,Philadelphia Phillies,0.5357,0.6429,-0.1071,4.0357,3.75,4.1429,3.25,-0.6071,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.5357,0.6429,0.3906,0.0714,0.2143,-0.1429,0.0357,0.1429,-0.1071,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822805,2026-06-09,2026-06-09T23:07:00+00:00,2026-06-09T22:25:45.628325+00:00,Toronto Blue Jays,Philadelphia Phillies,0.5,0.6786,-0.1786,3.9643,3.8929,4.2857,3.1429,-1.0714,1,1,0,True,True,0,3,3,0,7,7,0,0.0,0.5,0.6786,0.3214,-0.0714,0.3571,-0.4286,0.0,0.1786,-0.1786,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822806,2026-06-08,2026-06-08T23:07:00+00:00,2026-06-08T22:28:08.345647+00:00,Toronto Blue Jays,Philadelphia Phillies,0.5357,0.6786,-0.1429,4.3929,4.0357,4.1429,3.1786,-0.6071,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5357,0.6786,0.3534,0.0,0.3333,-0.3333,0.0357,0.1786,-0.1429,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Philadelphia Phillies:ok",2026-06-30T12:09:40.290275+00:00
822807,2026-06-07,2026-06-07T17:37:00+00:00,2026-06-07T10:56:39.401112+00:00,Toronto Blue Jays,Baltimore Orioles,0.5357,0.5,0.0357,4.25,4.7143,4.0,4.5357,0.0714,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5357,0.5,0.5357,-0.1667,0.1667,-0.3333,0.0357,0.0,0.0357,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Baltimore Orioles:ok",2026-06-30T12:09:40.290275+00:00
822808,2026-06-06,2026-06-06T19:07:00+00:00,2026-06-06T13:40:39.003341+00:00,Toronto Blue Jays,Baltimore Orioles,0.5185,0.5,0.0185,4.1852,4.6786,4.0,4.4643,-0.0291,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5185,0.5,0.5185,-0.3333,0.3333,-0.6667,0.0185,0.0,0.0185,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Baltimore Orioles:ok",2026-06-30T12:09:40.290275+00:00
822810,2026-06-05,2026-06-05T23:07:00+00:00,2026-06-05T21:25:18.854859+00:00,Toronto Blue Jays,Baltimore Orioles,0.5185,0.5,0.0185,4.0741,4.4643,3.6296,4.5,0.4802,1,1,0,True,True,0,3,3,0,6,6,0,0.0,0.5185,0.5,0.5185,-0.1667,0.1667,-0.3333,0.0185,0.0,0.0185,ok,"recent_schedule_notes=Toronto Blue Jays:ok,Baltimore Orioles:ok",2026-06-30T12:09:40.290275+00:00
